Lat,Long_,Deaths,Confirmed,Case_Fatality_Ratio
38.32608609,-103.7844965,32,3524,0.9080590238
39.9332233,-117.0397075,22,1307,1.681957187
36.01095101,-104.9497716,22,980,2.244897959
39.54581621,-89.27780482,117,12766,0.916496945
-7.92139,-78.370238,0,0,6.065410751
35.65581134,-88.38600175,182,10757,1.691921539
32.5991417,-96.28734728,0,0,1.322365432
-0.7893,113.9213,0,0,2.390127367
28.84804315,-82.47614748,0,0,2.899126291
32.2656285,-90.44435448,0,0,1.275114745
46.32638236,-116.7500975,160,10445,1.531833413
53.9570701,37.3690909,0,0,2.848405882
40.38872739,-86.89413959,0,0,0.7583178517
29.60631086,-83.15724673,82,4761,1.721965561
38.72798918,-93.28471706,181,14643,1.236001093
38.46036182,-91.8613635,51,3695,1.37987013
17.357822,-62.782998,46,6562,0.7010057909
38.35309213,-89.40982703,36,4046,0.8895478132
27.9276559,-82.32013172,0,0,0.9124044427
33.67679204,-85.52005899,71,4266,1.66432255
18.0425,-63.0548,89,10997,0.8092380433
40.45214695,-92.14709064,18,821,2.189781022
40.99206278,-80.33393706,0,0,1.981894885
34.81681228,-89.18945516,51,2739,1.861313869
44.36974375,-96.79079945,62,9231,0.6716498754
40.65835409,-74.30680092,0,0,1.303878459
36.55238827,-89.20140068,35,1432,2.444134078
35.84923189,-84.52458689,0,0,1.3871241
42.58016894,-116.1693871,55,2561,2.147598594
45.5021011,-92.90861945,131,16981,0.7714050171
46.06893511,11.12123097,0,0,0.6785806355
42.73305373,-93.73515113,70,3995,1.751751752
44.37136597,-93.72844721,54,7386,0.7311129163
-13.759,-172.1046,29,15982,0.1814541359
34.76872156,-88.90988194,115,8789,1.308453749
18.145211,-65.810174,0,0,0.0
7.4256,150.5508,58,22202,0.2612259605
34.23732119,-84.83887523,0,0,1.380744678
28.35101362,-98.1246786,42,2382,1.762484264
45.0819456,134.726645,0,0,0.9407148667
40.96188846,-77.05996014,159,13336,1.192172153
40.71088124,-73.81684712,0,0,1.497757929
38.68295619,-78.15826963,13,1334,0.9745127436
31.79211404,-94.14550696,136,5248,2.590969709
35.70625477,-77.917978,0,0,1.301510349
33.78017694,-83.73552314,0,0,1.821493625
38.07136018,-82.72882223,80,5430,1.473025226
48.79106111,-100.8378166,26,1836,1.415351116
44.00470222,-72.37640104,15,5046,0.2972651605
44.24886082,-105.5474404,156,13683,1.140100855
35.83769242,-101.8930281,115,6270,1.834130781
39.35907414,-90.388865,48,4211,1.13960114
32.74363984,-101.4316509,2,120,1.652892562
29.35739637,-99.76229172,148,11482,1.288974046
43.33449012,-97.75536441,39,1975,1.973684211
32.72531359,-90.97392828,9,300,3.0
42.35026951,-71.90493363,0,0,1.249113876
39.2347941,-95.38289232,70,5633,1.242677081
36.70155394,-76.63603554,0,0,1.393404552
39.51499357,-92.9629191,42,1975,2.125506073
40.51481965,-99.83020279,9,419,2.142857143
43.19338568,-100.7195503,53,3756,1.411075612
31.75218791,-81.74952375,36,3412,1.054790507
42.59509207,-76.07048931,133,13061,1.018298752
46.43197502,-117.5454032,7,491,1.422764228
47.62113146,-117.4046494,0,0,1.076863981
38.93950319,-84.53241199,0,0,0.8859484021
36.52454807,-86.87346725,0,0,1.287875795
-40.9006,174.886,0,0,0.1101037554
38.82777431,-102.6032558,12,384,3.125
34.52265624,-77.90352133,149,18259,0.8159912377
32.12009104,-82.72574721,39,1555,2.508038585
41.89373302,-88.76958483,0,0,0.6598263615
27.5142,90.4336,21,62531,0.03358334266
41.85853803,-72.3308481,0,0,1.131713791
29.95079741,-82.16611613,172,8871,1.938683499
43.59422667,-90.8324691,115,7494,1.534560982
38.07809328,-86.63741946,72,5661,1.271635465
37.23577007,-99.81883015,8,569,1.405975395
43.9159,17.6791,0,0,4.046796224
42.40183723,-92.78829551,49,2994,1.636606546
42.13891056,-76.7638805,0,0,0.9944751381
4.0925,-75.1545,0,0,3.21102723
42.33641854,-89.16085327,0,0,0.893237784
40.17638677,-101.6876522,6,375,1.6
40.1166722,-111.6657662,0,0,0.3874273574
36.39312665,-79.33353281,58,6431,0.9018815114
35.79115496,-80.21256572,0,0,0.9002527349
38.03100851,-98.71762001,32,1375,2.327272727
40.81908672,-90.92491462,19,1511,1.2574454
39.4142482,-85.06062647,83,6114,1.357466063
43.09052506,-83.22153148,0,0,1.94669563
60.0391461,43.1215213,0,0,1.796570268
46.12105238,-92.74070188,75,8368,0.8962715105
41.59198861,-122.5407434,95,8763,1.083979918
34.04613432,-93.17484713,90,6296,1.429252025
10.4113,-74.4057,0,0,3.105083363
28.0339,1.6596,0,0,2.536905131
46.45729487,-99.47719806,12,545,2.201834862
36.35732446,-89.14921589,0,0,1.619276362
39.66727762,-121.6005252,0,0,0.9328137915
40.52451972,-101.0603568,0,0,0.0
37.55848695,-99.2856537,8,755,1.059602649
29.89946234,-91.06461642,72,6550,1.099236641
45.52625509,-84.89083249,107,7505,1.425716189
29.05858895,-81.18263252,0,0,1.528249671
43.29094334,-91.84422722,55,4435,1.239855726
36.07110411,-88.06849355,101,5494,1.838034577
-18.5122,-44.555,0,0,1.575934627
44.0816316,-88.21780273,129,16672,0.7737523992
46.00999672,-87.86961634,127,9244,1.373864128
35.27820615,-82.16812354,69,4851,1.422093982
28.89333001,-98.52730485,0,0,1.534592817
34.43268455,-90.84800154,104,5836,1.781737194
26.47411727,-97.61535848,137,8584,1.595992544
39.93029017,-85.39625719,0,0,1.591257669
36.04818632,-83.45148924,0,0,1.58780066
37.70965316,-77.09384941,51,4600,1.108695652
37.23859987,-100.364831,24,1356,1.768607222
38.00017981,-101.321681,21,1365,1.538461538
34.29145151,-91.37277296,93,6860,1.355685131
45.54486106,-111.1692571,133,40671,0.3270062943
39.13676329,-77.20358245,0,0,0.9598325023
32.71391813,-83.98061238,64,2169,2.949308756
47.35423935,-102.6160468,8,1175,0.6808510638
42.04165196,-89.32184679,138,17152,0.80452399
41.33149454,-94.92792482,86,3261,2.637227844
35.56759135,-93.46036368,97,8058,1.203772648
41.91482725,-98.52798941,2,136,1.470588235
43.93779815,-71.82057197,90,22686,0.3967204443
33.49419589,-89.61729103,83,3558,2.332115763
38.80270163,-82.98907345,0,0,1.029313045
43.71930657,-108.4423174,20,1424,1.403508772
39.13734288,-93.20259964,116,7148,1.622831561
39.63803232,-106.1150762,15,11993,0.1250625313
28.633,-106.0691,0,0,5.971348318
36.91582035,-81.07834059,167,9302,1.795119854
34.76327133,-86.55069633,0,0,0.9317294784
-18.665695,35.529562,0,0,0.9654933541
41.55774754,14.65916051,0,0,0.7074122759
47.03892768,-122.1405958,0,0,0.6568384177
5.4545,-73.362,0,0,2.222564973
45.58606667,-95.44451209,22,3808,0.5777310924
42.43201126,-122.7289309,0,0,1.151012032
34.88389445,-83.40304637,104,4045,2.570439941
45.77298854,-96.47062949,11,992,1.10775428
18.31586,-65.28813,0,0,0.0
35.215827,136.138064,0,0,0.1507594894
41.04658298,-100.7475374,140,10272,1.362795678
26.06702,94.470302,0,0,2.173067304
18.070399,-65.896289,0,0,0.0
37.73941626,-83.49303612,30,3435,0.8733624454
11.006091,78.400624,0,0,1.05854035
33.55554728,-86.895063,0,0,1.090153173
50.6199,26.2516,0,0,1.479263993
26.357149,92.830441,0,0,1.076933387
47.87046092,-120.6173956,192,23836,0.8054704871
-6.430284,-78.745596,0,0,4.080498409
47.77372465,-96.40134647,127,10422,1.218576089
31.86898877,-102.5429428,0,0,1.684596975
33.36406072,-104.4665365,0,0,1.462874939
34.75392199,-91.88742357,0,0,1.137762683
43.02244215,-83.70589709,0,0,1.589943889
34.96489496,-100.2700111,16,856,1.86697783
44.52157546,-109.5852825,151,7624,1.980587618
30.44143993,-90.73061664,0,0,1.065664382
34.7440135,-99.84741652,12,819,1.465201465
15.359682,74.057396,0,0,1.548906541
68.0000418,33.9999151,0,0,2.334876183
58.45031811,-134.200436,29,11768,0.2464309993
33.526032,130.666949,0,0,0.1704260147
33.07841647,-84.14263877,129,5686,2.268331282
41.33075609,-94.47105874,52,1788,2.906651761
45.02715345,-88.26807503,129,13165,0.9797964454
-37.8136,144.9631,0,0,0.2274631995
31.62017125,-94.61803994,0,0,1.858224363
34.5293041,-100.2077916,34,2966,1.145938659
44.02197882,-97.60992207,15,532,2.819548872
-29.61,28.2336,0,0,2.078183386
61.8926,-6.9118,28,34657,0.08078942813
31.05449097,-82.42224148,0,0,2.668213457
39.44157041,-114.899966,23,1834,1.253405995
33.4533428,-84.1481466,0,0,1.056980057
42.57639354,-88.04051686,0,0,1.27047326
30.86392347,-83.91847289,0,0,1.736678047
34.37288446,-98.92426619,37,1786,2.071668533
39.4937,-6.0679,0,0,0.8682284183
42.73538914,-95.62389402,73,3515,2.076222981
19.1223,-104.0072,0,0,3.292706179
39.58635604,-105.2517692,0,0,0.9582849351
39.91680171,-75.40243663,0,0,1.472319521
34.26744084,-78.65801424,0,0,1.530993279
34.15030532,-87.37325922,140,9105,1.537447837
35.57433534,-90.66268713,138,9779,1.411042945
40.7393172,-95.1497813,54,3785,1.42668428
31.6927,88.0924,0,0,0.0
61.3012,16.1534,0,0,1.037975353
34.89246,133.826252,0,0,0.1460136812
7.1315,171.1845,17,15553,0.109296644
45.2835,34.2008,0,0,2.567861175
29.90709658,-90.35555967,154,16689,0.9227634969
40.12491499,-109.5174415,120,14786,0.8115785202
32.2206831,-86.20969272,0,0,1.418570376
28.70181754,-82.0794267,0,0,2.303396122
37.60308293,-79.14548696,105,9130,1.149928814
49.5535,25.5948,0,0,1.633609587
39.34948772,-97.16518128,44,2427,1.812191104
37.7583355,-77.49464673,0,0,1.198929527
29.81008251,-103.2520326,32,1348,2.37388724
33.5769205,-83.17139104,90,4674,1.925545571
43.46665742,-114.8065892,2,178,1.117318436
46.23040051,-118.4775539,168,18598,0.9032743696
43.38107862,-96.20926845,55,3113,1.766784452
37.47088263,-82.39487445,0,0,1.469745353
31.85008651,-103.0485163,35,2173,1.609935603
35.997101,139.347635,0,0,0.1819102982
52.52,13.405,0,0,0.3774775517
38.46996033,-89.93063427,0,0,0.9873896595
30.26640707,-98.3999852,35,3145,1.112877583
38.90847745,-78.20280433,178,11141,1.597558787
41.42630093,-73.74965532,140,30809,0.4543979228
37.937575,-76.72920628,29,2905,0.9982788296
35.20383864,-82.79638423,87,8087,1.075667656
42.43018907,-99.92904055,7,620,1.127214171
-35.5183,-71.6885,0,0,0.9694734104
34.37366573,-96.03802487,56,4610,1.214750542
0.8554,-70.812,22,1959,1.12244898
31.8257,117.2264,7,1983,0.3529411765
40.0955451,-80.62203992,193,13673,1.411540993
49.448196,-2.58949,66,33909,0.1946328517
35.96024096,-95.51911308,0,0,1.118568233
35.84326734,-77.10860251,97,7478,1.296964835
36.58006022,-105.6310198,105,7207,1.456916886
35.90079156,-82.31237181,69,6242,1.105414931
34.25758282,-77.87075626,0,0,0.7199539229
44.97788119,-97.18827677,106,10307,1.028327513
18.271214,-66.702984,0,0,0.0
34.28944521,-99.74632408,21,632,3.32278481
30.19746066,-82.9909967,0,0,2.275997384
33.89665987,-81.27146426,0,0,0.7753939434
32.26469147,-89.94537876,0,0,1.155573164
42.73420133,-94.67862564,30,1904,1.57480315
29.52704478,-95.77219463,0,0,0.5087968183
40.2099105,-93.11150106,25,1950,1.282051282
-14.235097,-75.574821,0,0,7.006615258
38.769899,-79.87919615,99,11852,0.8353020587
42.68762984,-121.6496461,0,0,1.440938603
36.8381152,-87.17878374,47,3472,1.353296862
36.05931946,-89.41542855,0,0,1.460910766
39.46704621,-78.02414609,0,0,0.7659535896
46.97962541,-98.95637318,97,8088,1.199307616
46.28398398,-100.2389766,18,834,2.155688623
20.0911,-98.7624,0,0,7.004562327
31.87934684,-109.7516088,0,0,1.628003745
36.49360862,-81.12857041,19,3619,0.5248618785
-29.959,-71.3389,0,0,0.9348584742
38.05095369,-89.82512254,133,12642,1.051965515
44.90608745,-103.5079318,48,3175,1.511335013
38.41531222,-78.28220331,47,3094,1.519069166
32.3078,-64.7505,154,18683,0.8242346393
45.17297924,-93.96234781,0,0,0.7875327147
40.56163713,-81.92635677,191,5742,3.326367119
0.8699,-73.8419,0,0,4.063707694
50.5257,4.0621,0,0,0.0
46.94022281,-103.8465421,4,508,0.7874015748
31.43052248,-102.5143314,24,1512,1.586252479
32.76039258,-87.63284988,110,5574,1.973448152
39.82304555,-85.77566351,0,0,1.19906053
44.49952995,-70.75682123,173,14183,1.219770147
47.45785838,-98.23850925,2,668,0.2989536622
39.20183497,-95.03620809,0,0,0.8708822416
34.81185586,-86.98310072,0,0,1.006419148
38.18664655,-85.65931031,0,0,0.9401200844
12.865416,-85.207229,0,0,1.59453303
48.77501878,-95.81079919,47,4973,0.9451035592
39.56021306,-83.4562016,134,9178,1.459854015
42.17695516,-98.0666283,18,1242,1.449275362
43.1828,-3.9878,0,0,0.6020198784
6.6437,-73.6536,0,0,2.828662423
60.90980451,-159.8561831,47,12508,0.3757595139
27.736286,-97.5433285,0,0,1.34133098
-13.133897,27.849332,0,0,1.201602934
35.48544173,-77.67578087,78,6972,1.118760757
39.37925655,-96.34564657,70,6987,1.001860598
12.9843,-61.2872,119,9537,1.247641015
41.54366008,-86.74072188,0,0,1.260000648
36.85699301,-83.21899516,0,0,1.848848524
35.55140095,-97.40716948,0,0,1.109863968
35.60048904,-88.11043779,72,4370,1.647220316
40.12361933,-87.24217689,109,6335,1.72056715
30.54020656,-88.64184064,0,0,1.103426666
36.9325593,-92.49905109,85,3028,2.807133421
29.80811278,-98.27647225,0,0,1.353965184
43.42034246,-74.96145307,0,0,1.22864498
31.39078397,-97.79936155,0,0,1.087112686
52.061738,5.939114,0,0,0.281490565
44.28424356,-92.23121312,19,6549,0.2900763359
41.59081014,-88.42869583,170,40734,0.4173315331
39.30776166,-77.86014147,146,17955,0.8130986857
42.3224907,-88.00367925,0,0,0.7367932139
18.9712,-72.2852,0,0,2.536573856
43.4806048,43.5978976,0,0,2.612852409
59.79603738,-158.2381942,13,2219,0.5858494817
31.34318809,-93.85440451,91,1502,6.054557552
34.76216286,-89.50299462,185,11719,1.578498294
14.4974,-14.4524,0,0,2.213723285
41.3442613,-88.88633881,0,0,1.139160008
38.19467379,-86.10948271,156,12974,1.202389264
42.78081007,-76.82497064,94,7481,1.25634857
45.59073056,-118.7353826,0,0,0.9549847896
38.70916224,-77.48713689,0,0,0.6499550778
39.87432092,-104.3362578,0,0,0.8836272655
36.27787176,-102.6020725,44,2389,1.841774801
39.05935711,-88.58969584,146,12664,1.152874289
45.1723937,-96.77002276,51,2376,2.146464646
39.33602617,-80.0421439,83,5790,1.433258505
48.65577551,-111.6942414,25,1393,1.793400287
43.71756379,-99.08118954,27,1657,1.628468034
36.28872054,-87.71878828,64,3039,2.105614973
34.97281497,-81.18085944,0,0,0.777863611
34.13697363,-87.88704173,157,9820,1.598778004
30.78097267,-102.7241261,72,3550,2.02759786
69.31479216,-153.4836093,17,5291,0.321239607
42.69158356,-82.92752801,0,0,1.515924
41.14651175,-82.59867951,0,0,1.307374498
66.0006475,169.4900869,45,6895,0.6525522042
64.8255,-124.8457,22,11511,0.1911215359
40.12581572,-89.36638784,97,12179,0.7964529107
36.25359775,-85.95411046,94,7149,1.314685315
39.68864463,-105.6463118,13,1904,0.6824146982
37.29186313,-77.29754684,123,7561,1.626553822
39.20172582,-78.25974949,0,0,1.065179773
36.33644656,-94.25680817,0,0,1.269749468
36.132134,138.045528,0,0,0.171936217
45.03864533,-92.88429635,0,0,0.6811130203
47.10778564,-94.91693868,68,5952,1.142281203
39.01787888,-108.469799,0,0,1.223247595
33.58839816,-92.87795984,121,6641,1.82174044
37.95474293,-103.0720195,50,2929,1.707067258
42.90123494,-74.44011632,0,0,1.546811398
49.8175,15.473,0,0,0.9203779644
4.461,-75.6674,0,0,2.85267361
42.737633,-96.21366621,110,6993,1.573001573
-21.2367,-159.7777,1,6388,0.01565190171
38.83042506,-89.90422563,0,0,0.9860436893
30.87454847,-84.23418364,112,6734,1.663201663
32.73706798,-94.93999853,194,8954,2.166629439
38.08163641,-88.53883373,32,2628,1.217656012
38.446859,140.927086,0,0,0.1577534219
32.73926954,-91.23425694,38,3194,1.189730745
40.85209301,-73.86282755,0,0,1.567766364
31.1577796,-98.81758731,39,1466,2.658486708
48.77754106,-96.78317184,30,1212,2.473206925
38.87172293,-75.82904158,90,7161,1.256807708
35.778671,137.055925,0,0,0.1907918953
34.64916145,-92.67583224,0,0,1.068134893
34.80987459,-84.96093476,0,0,1.253763887
18.050764,-66.494581,0,0,0.0
30.88990665,-99.8204794,12,622,1.926163724
32.35810271,-90.83352619,0,0,1.77322271
36.82516239,-89.29505753,63,4316,1.459684893
-15.3767,166.9592,14,12012,0.1165404146
42.86271799,-91.8441231,86,4872,1.765188834
33.55598792,-92.49974403,14,1178,1.188455008
33.73325583,-93.66935133,79,5550,1.423423423
-1.9981,-54.9306,0,0,2.201247277
46.89988536,-88.68495385,106,9385,1.129461907
32.42990927,-97.83242024,0,0,1.96237103
34.25103751,-97.28552485,0,0,1.374477101
38.44188174,-84.32869741,88,8371,1.051248357
37.72391475,-93.85445441,60,3641,1.647446458
38.06451466,-78.90293905,84,7318,1.147854605
26.90131002,-81.92949121,0,0,2.03223999
34.89502264,-82.37295012,0,0,1.0341144
33.96472458,-96.25903472,144,16663,0.8641901218
40.43781032,-85.00576229,86,5721,1.503094607
31.52508998,-110.8479088,0,0,1.24742268
32.10773545,-94.76176432,0,0,1.95407914
40.83956555,14.25084984,0,0,0.4796777204
35.40425596,-102.6027606,6,629,0.9538950715
46.8625,103.8467,0,0,0.2120263405
41.57486951,-97.0868542,31,2889,1.07266436
30.86259065,-88.64436789,90,8517,1.056710109
33.28726072,-87.52556818,0,0,1.229591986
39.120926,-105.7182065,25,3452,0.7240081089
30.89740592,-100.5384842,9,587,1.533219761
45.22850116,-109.0274047,29,2418,1.199338296
29.98319144,-81.85609986,0,0,1.451533288
37.26865804,-80.06396753,0,0,1.142377459
35.87147226,-76.17055253,9,1181,0.7620660457
34.508018,136.376013,0,0,0.1900869271
40.51587228,-85.65468702,0,0,1.844020456
37.02080035,-88.07886257,40,3574,1.11919418
31.92289565,-83.76811843,144,5490,2.622473138
32.74281316,-100.4019302,26,715,3.636363636
34.916975,138.407784,0,0,0.1339325995
4.711,-74.0721,0,0,1.604553561
37.40021399,-79.19888138,0,0,1.29183543
34.69316688,-84.45802506,193,8081,2.388318277
38.44583082,-120.65696,96,11272,0.8515923002
40.55499405,-104.3929621,0,0,0.7340345101
35.58332824,-89.28536625,108,7711,1.400414938
37.47865134,-90.3467143,59,4189,1.408450704
30.72774991,-87.72207058,0,0,1.054530521
30.49673973,-82.94998918,57,4411,1.292223985
18.409346,-66.33725,0,0,0.0
31.89978581,-97.63613524,75,4795,1.564129301
18.127951,-66.473115,0,0,0.0
28.00880118,-97.51763891,0,0,2.531199323
41.79228404,-71.10872211,0,0,1.359413644
46.19074721,-122.6782231,0,0,1.481426614
33.78290391,-82.74286107,55,2597,2.117013087
46.48096553,-94.06755609,185,18925,0.9775429326
51.2195,4.4024,0,0,0.0
37.24374789,-76.54412815,127,13255,0.9581290079
36.4017975,-80.23893369,0,0,1.347184987
28.35251708,-98.56769164,9,182,4.945054945
36.33160906,-88.30121797,175,9985,1.752618856
33.70147516,-117.7645998,0,0,1.002754504
37.62762978,-109.8033714,51,5041,1.011503372
39.20278823,-106.3555697,2,2170,0.09212344542
42.50284406,-102.4126613,40,1089,3.673094582
31.25457347,-94.60901487,0,0,2.959390258
46.975,31.9946,0,0,2.414930152
5.2831,115.2308,158,22918,0.6893843536
18.328802,-65.887612,0,0,0.0
33.61569967,-98.68754589,30,2573,1.165501166
35.16478725,-96.61686741,144,7461,1.930036188
45.48965095,-110.5264394,39,5067,0.7695343331
39.04847534,-84.15375786,0,0,0.9486414324
39.30497777,-102.6022199,33,1864,1.770386266
30.05669873,-98.02944344,0,0,0.7199320572
41.2200529,-98.5166499,25,1291,1.936483346
45.68051754,-90.3609888,38,3956,0.9605662285
41.2013541,-89.2869272,11,1388,0.7925072046
44.94430054,-85.80150326,67,4366,1.534234028
38.43260896,-102.7392145,6,389,1.542416452
38.53841696,-118.4344506,19,1457,1.303155007
44.8632577,43.4406913,0,0,2.90883263
39.00670238,-76.60329337,0,0,1.065019528
45.49049506,-102.4755586,19,791,2.402022756
31.91383467,-108.7151824,16,1314,1.217656012
38.91467218,-99.87284448,13,907,1.431718062
40.0543329,-84.22871271,0,0,1.619133458
30.72985248,-92.39915924,163,10040,1.623505976
41.61756781,-86.29040834,0,0,1.137232532
34.96507426,-101.3574874,10,652,1.533742331
28.76202069,-81.7125123,0,0,1.628772455
42.24542231,-85.53038622,0,0,1.03700117
41.99253829,-80.03301954,0,0,1.237942805
41.2956,122.6085,2,3085,0.064808814
40.13412966,-84.6194517,0,0,1.668249017
38.44272901,-87.84922065,30,4652,0.6447453256
40.3399,127.5101,6,1,600.0
34.48254879,-94.22728802,160,4603,3.475993917
39.78516566,-98.78566062,9,817,1.101591187
28.29409504,-80.73091022,0,0,1.420660616
37.55487945,-90.7735296,48,2631,1.824401368
33.61616822,-100.7788855,16,507,3.15581854
40.56335249,-74.91284156,0,0,0.8932293217
33.8547,35.8623,0,0,0.8786975524
41.91428955,-98.99111827,10,465,2.145922747
35.359069,133.863619,161,114431,0.14069614
47.7413337,-103.395905,25,3606,0.6932889628
33.61431553,-101.3000364,46,2220,2.071139127
34.45500589,-86.85475946,0,0,1.217236784
48.77245354,-99.84097493,43,7559,0.5687830688
46.71681782,-101.2822377,142,13024,1.09029484
-33.8688,151.2093,0,0,0.1517344365
43.89522709,-99.85201878,14,1396,1.002147459
31.17507789,-90.40392572,192,12325,1.557682947
32.78550125,-91.461201,71,4612,1.53912855
35.14719007,-92.33717519,0,0,0.8310775514
37.71044922,-76.88689628,15,1423,1.053370787
-27.5661,-70.0503,0,0,0.623741379
35.7452,95.9956,0,0,0.0
41.91371961,-99.45440415,0,0,0.0
40.33682119,-75.10836643,0,0,1.378897277
43.00050278,-90.13469017,33,6771,0.4873726185
45.5197966,-104.5395536,5,288,1.736111111
41.95447397,-86.4131308,0,0,1.62038155
33.63979567,-97.21240912,141,8450,1.668441605
43.67490933,-98.14458906,86,6917,1.243133854
43.99050893,-85.802173,42,2370,1.771404471
41.56052014,-84.58429552,172,11710,1.4688094
39.55010644,-76.3077594,0,0,1.353442406
38.14735938,-83.74588932,52,4473,1.162270899
43.11542075,45.01713552,0,0,1.273811992
38.53961642,-76.56820632,162,14402,1.124765674
35.36438125,-78.00027268,0,0,1.105947262
38.6377004,-90.4458375,0,0,1.270911865
39.6809186,-87.74759563,60,6424,0.9339975093
44.73483377,-90.61207486,129,8845,1.458451102
38.14717457,-107.7675136,6,1099,0.5454545455
33.29686567,-85.12886832,61,2514,2.426412092
35.42017674,-76.15180542,15,1651,0.9085402786
38.16193985,-91.92249662,41,1927,2.126556017
17.8409,-92.6189,0,0,2.794194472
39.33133796,-104.930001,0,0,0.4868958884
36.74777635,-101.4889765,58,6697,0.8659301284
-11.954609,-77.136042,0,0,6.374394203
47.87197525,-96.09561104,14,1049,1.334604385
40.70497338,-76.2150785,0,0,1.794165942
37.6388668,-84.53289319,89,5794,1.53580673
37.03513786,-76.35879121,0,0,0.9850095541
41.89981633,-90.53275096,167,13677,1.220938734
35.02254606,-77.35870791,47,2806,1.674385465
31.97496928,-83.43438555,72,2355,3.056027165
39.15008829,-74.80170244,0,0,1.134494105
35.00417719,-79.74491009,0,0,1.314465409
37.14749129,-87.86948214,65,4928,1.318725908
48.48171488,-121.766131,0,0,0.9099992863
42.253105,-83.83853204,0,0,0.5834513681
38.99186229,-92.30723575,0,0,0.553165335
33.66340119,-93.30632432,46,2710,1.697416974
44.40849741,-92.7234195,153,15376,0.9949925213
38.29617706,-80.79759588,109,9181,1.187105206
44.00545243,-116.7647695,92,6574,1.399452388
36.37004357,-95.60406759,0,0,1.320250359
39.44012838,-84.57388716,0,0,1.07920007
32.37474036,-95.2717568,0,0,1.797635542
37.20351921,-94.34050458,0,0,1.420198377
30.70645047,-98.68475262,100,4987,2.004811548
30.61359259,-85.66002461,119,7494,1.587937016
42.3279514,-71.07850442,0,0,0.8206518626
33.74526079,-105.4586166,73,6490,1.124634109
42.5751,-8.1339,0,0,0.5366958947
40.48996987,-88.84621113,0,0,0.5238686666
37.612327,-81.54511071,134,9397,1.425987017
43.81911946,-89.40073763,67,4562,1.468654099
45.47498854,-91.1333012,61,4106,1.485630784
31.64135687,-88.69573913,89,6768,1.314817551
35.17670231,-85.16652245,0,0,1.054358802
38.04178222,-84.7417556,59,9167,0.6436129595
42.96180148,-106.797885,0,0,1.164699445
36.3427,118.1498,9,5396,0.1667708985
35.5426055,-97.98465569,0,0,0.8916061648
53.7267,-127.6476,0,0,1.226342636
46.58589171,-94.96968506,65,5088,1.277264689
31.4092794,-88.20689944,60,4285,1.399906673
40.23917274,-89.91824452,66,4670,1.413276231
45.01607142,-67.62813524,67,5596,1.197283774
44.71850291,-92.4224416,77,13271,0.5801687764
18.102851,-66.14914,0,0,0.0
36.55606529,-85.077633,39,2116,1.843100189
39.14647946,-84.97333539,180,19214,0.9367830742
39.45784712,-76.62911955,0,0,1.640641391
40.02742725,-89.80246001,25,4488,0.5570409982
35.61113393,-82.53305,0,0,0.9789802895
37.76936795,-81.2456041,0,0,1.366341991
36.14669837,-87.35891709,0,0,1.342213115
36.78836519,-99.6679804,13,821,1.581508516
2.7258,101.9424,0,0,0.6643221702
42.94400871,-84.60145248,0,0,0.8404584319
33.200697,131.43324,0,0,0.1966163156
39.85746531,-80.22357106,117,10417,1.123056249
18.436115,-66.278669,0,0,0.0
42.87990694,-99.71343729,0,0,0.0
38.35855394,-97.0985251,52,3941,1.319127347
32.73709786,-84.90538572,122,6953,1.754385965
47.35007586,-123.1863685,174,15505,1.122146266
43.64064262,-85.32463223,124,10084,1.229548835
37.12560977,-82.35124171,65,4674,1.390374332
41.39750195,-97.99327291,17,853,1.992966002
34.53026962,-101.2084947,8,559,1.428571429
41.09309773,-89.79745866,39,1864,2.092274678
34.217292,133.969047,0,0,0.211371301
39.13237408,-97.65020313,24,1436,1.670146138
36.48319149,-83.65947309,0,0,1.901627354
31.47669768,-91.35326037,152,8448,1.799242424
36.64916339,-92.44459066,64,2018,3.171456888
38.66599534,-85.12601074,54,4233,1.275690999
43.99509218,-86.24988902,111,8205,1.352668779
23.541513,78.289633,0,0,1.021499261
34.51828081,-82.63959517,0,0,1.567739279
43.67482683,-96.25296832,35,2732,1.280643981
34.44235334,-87.84289505,150,11689,1.28314799
34.44465746,-119.0910613,0,0,0.6882913424
45.81367654,-109.9425686,13,902,1.441241685
47.32628443,-96.45620947,16,1760,0.9085746735
24.974,101.487,2,5561,0.03596475454
44.69565625,-85.55585247,0,0,1.272744414
32.83121059,-92.3749373,142,8667,1.638398523
38.91458712,-99.31751551,90,8325,1.081081081
39.593287,141.361777,0,0,0.2122137554
-8.874217,125.727539,138,23396,0.5898192076
33.61300486,-89.28392912,73,3924,1.860346585
45.00422544,-88.70950714,15,2287,0.6555944056
47.6222451,40.7957942,0,0,2.525880012
36.77383887,-91.88683935,0,0,2.119585339
23.3417,113.4244,9,71706,0.0125511853
57.9665589,49.4074599,0,0,0.6618437421
49.3964,7.023,0,0,0.4208017073
33.80270512,-87.30027177,0,0,2.045024918
44.02351092,-98.0909816,8,664,1.203007519
29.1732598,-98.08693082,167,12678,1.317242467
39.08952258,-87.41414469,79,6167,1.281011837
41.56797682,-101.0599362,1,74,1.351351351
18.059645,-66.721572,0,0,0.0
38.49370949,-80.4202023,37,2774,1.333813987
42.4709188,-91.83510825,66,5439,1.213458356
41.27116049,-111.9145117,0,0,0.5585700606
